# x
8.995495605468750000e+01 1.124724687500000000e+05 5.766766667366027832e-01 2.060060054063796997e-01
9.020270538330078125e+01 1.127627656250000000e+05 5.771771669387817383e-01 2.063063085079193115e-01
9.045044708251953125e+01 1.130530546875000000e+05 5.776776671409606934e-01 2.066066116094589233e-01
9.069819641113281250e+01 1.133433437500000000e+05 5.781781673431396484e-01 2.069068998098373413e-01
9.094594573974609375e+01 1.136336328125000000e+05 5.786786675453186035e-01 2.072072029113769531e-01
9.119369506835937500e+01 1.139239218750000000e+05 5.791791677474975586e-01 2.075075060129165649e-01
9.144144439697265625e+01 1.142142109375000000e+05 5.796796679496765137e-01 2.078078091144561768e-01
9.168918609619140625e+01 1.145045078125000000e+05 5.801801681518554688e-01 2.081081122159957886e-01
9.193693542480468750e+01 1.147947968750000000e+05 5.806806683540344238e-01 2.084084153175354004e-01
9.218468475341796875e+01 1.150850859375000000e+05 5.811811685562133789e-01 2.087087035179138184e-01
9.243243408203125000e+01 1.153753750000000000e+05 5.816816687583923340e-01 2.090090066194534302e-01
9.268018341064453125e+01 1.156656640625000000e+05 5.821821689605712891e-01 2.093093097209930420e-01
9.292792510986328125e+01 1.159559531250000000e+05 5.826826691627502441e-01 2.096096128225326538e-01
9.317567443847656250e+01 1.162462500000000000e+05 5.831831693649291992e-01 2.099099159240722656e-01
9.342342376708984375e+01 1.165365390625000000e+05 5.836836695671081543e-01 2.102102041244506836e-01
9.367117309570312500e+01 1.168268281250000000e+05 5.841841697692871094e-01 2.105105072259902954e-01
9.391892242431640625e+01 1.171171171875000000e+05 5.846846699714660645e-01 2.108108103275299072e-01
9.416666412353515625e+01 1.174074062500000000e+05 5.851851701736450195e-01 2.111111134290695190e-01
9.441441345214843750e+01 1.176976953125000000e+05 5.856856703758239746e-01 2.114114165306091309e-01
9.466216278076171875e+01 1.179879843750000000e+05 5.861861705780029297e-01 2.117117047309875488e-01
9.490991210937500000e+01 1.182782812500000000e+05 5.866866707801818848e-01 2.120120078325271606e-01
9.515766143798828125e+01 1.185685703125000000e+05 5.871871709823608398e-01 2.123123109340667725e-01
9.540540313720703125e+01 1.188588593750000000e+05 5.876876711845397949e-01 2.126126140356063843e-01
9.565315246582031250e+01 1.191491484375000000e+05 5.881881713867187500e-01 2.129129171371459961e-01
9.590090179443359375e+01 1.194394375000000000e+05 5.886886715888977051e-01 2.132132202386856079e-01
9.614865112304687500e+01 1.197297265625000000e+05 5.891891717910766602e-01 2.135135084390640259e-01
9.639639282226562500e+01 1.200200234375000000e+05 5.896896719932556152e-01 2.138138115406036377e-01
9.664414215087890625e+01 1.203103125000000000e+05 5.901901721954345703e-01 2.141141146421432495e-01
9.689189147949218750e+01 1.206006015625000000e+05 5.906906723976135254e-01 2.144144177436828613e-01
9.713964080810546875e+01 1.208908906250000000e+05 5.911911725997924805e-01 2.147147208452224731e-01
9.738739013671875000e+01 1.211811796875000000e+05 5.916916728019714355e-01 2.150150090456008911e-01
9.763513183593750000e+01 1.214714687500000000e+05 5.921921730041503906e-01 2.153153121471405029e-01
9.788288116455078125e+01 1.217617656250000000e+05 5.926926732063293457e-01 2.156156152486801147e-01
9.813063049316406250e+01 1.220520546875000000e+05 5.931931734085083008e-01 2.159159183502197266e-01
9.837837982177734375e+01 1.223423437500000000e+05 5.936936736106872559e-01 2.162162214517593384e-01
9.862612915039062500e+01 1.226326328125000000e+05 5.941941738128662109e-01 2.165165096521377563e-01
9.887387084960937500e+01 1.229229218750000000e+05 5.946946740150451660e-01 2.168168127536773682e-01
9.912162017822265625e+01 1.232132109375000000e+05 5.951951742172241211e-01 2.171171158552169800e-01
9.936936950683593750e+01 1.235035000000000000e+05 5.956956744194030762e-01 2.174174189567565918e-01
9.961711883544921875e+01 1.237937968750000000e+05 5.961961746215820312e-01 2.177177220582962036e-01
9.986486816406250000e+01 1.240840859375000000e+05 5.966966748237609863e-01 2.180180251598358154e-01
1.001126098632812500e+02 1.243743750000000000e+05 5.971971750259399414e-01 2.183183133602142334e-01
1.003603591918945312e+02 1.246646640625000000e+05 5.976976752281188965e-01 2.186186164617538452e-01
1.006081085205078125e+02 1.249549531250000000e+05 5.981981754302978516e-01 2.189189195632934570e-01
1.008558578491210938e+02 1.252452421875000000e+05 5.986986756324768066e-01 2.192192226648330688e-01
1.011036071777343750e+02 1.255355390625000000e+05 5.991991758346557617e-01 2.195195257663726807e-01
1.013513488769531250e+02 1.258258281250000000e+05 5.996996760368347168e-01 2.198198139667510986e-01
1.015990982055664062e+02 1.261161171875000000e+05 6.002001762390136719e-01 2.201201170682907104e-01
1.018468475341796875e+02 1.264064062500000000e+05 6.007006764411926270e-01 2.204204201698303223e-01
1.020945968627929688e+02 1.266966953125000000e+05 6.012011766433715820e-01 2.207207232713699341e-01
1.023423385620117188e+02 1.269869843750000000e+05 6.017016768455505371e-01 2.210210263729095459e-01
1.025900878906250000e+02 1.272772734375000000e+05 6.022021770477294922e-01 2.213213145732879639e-01
1.028378372192382812e+02 1.275675703125000000e+05 6.027026772499084473e-01 2.216216176748275757e-01
1.030855865478515625e+02 1.278578593750000000e+05 6.032031774520874023e-01 2.219219207763671875e-01
1.033333358764648438e+02 1.281481484375000000e+05 6.037036776542663574e-01 2.222222238779067993e-01
1.035810775756835938e+02 1.284384375000000000e+05 6.042041778564453125e-01 2.225225269794464111e-01
1.038288269042968750e+02 1.287287265625000000e+05 6.047046780586242676e-01 2.228228300809860229e-01
1.040765762329101562e+02 1.290190156250000000e+05 6.052051782608032227e-01 2.231231182813644409e-01
1.043243255615234375e+02 1.293093125000000000e+05 6.057056784629821777e-01 2.234234213829040527e-01
1.045720748901367188e+02 1.295996015625000000e+05 6.062061786651611328e-01 2.237237244844436646e-01
1.048198165893554688e+02 1.298898906250000000e+05 6.067066788673400879e-01 2.240240275859832764e-01
1.050675659179687500e+02 1.301801796875000000e+05 6.072071790695190430e-01 2.243243306875228882e-01
1.053153152465820312e+02 1.304704687500000000e+05 6.077076792716979980e-01 2.246246188879013062e-01
1.055630645751953125e+02 1.307607578125000000e+05 6.082081794738769531e-01 2.249249219894409180e-01
1.058108139038085938e+02 1.310510546875000000e+05 6.087086796760559082e-01 2.252252250909805298e-01
1.060585556030273438e+02 1.313413437500000000e+05 6.092091798782348633e-01 2.255255281925201416e-01
1.063063049316406250e+02 1.316316250000000000e+05 6.097096800804138184e-01 2.258258312940597534e-01
1.065540542602539062e+02 1.319219218750000000e+05 6.102102398872375488e-01 2.261261194944381714e-01
1.068018035888671875e+02 1.322122187500000000e+05 6.107107400894165039e-01 2.264264225959777832e-01
1.070495529174804688e+02 1.325025000000000000e+05 6.112112402915954590e-01 2.267267256975173950e-01
1.072972946166992188e+02 1.327927968750000000e+05 6.117117404937744141e-01 2.270270287990570068e-01
1.075450439453125000e+02 1.330830781250000000e+05 6.122122406959533691e-01 2.273273319005966187e-01
1.077927932739257812e+02 1.333733750000000000e+05 6.127127408981323242e-01 2.276276350021362305e-01
1.080405426025390625e+02 1.336636562500000000e+05 6.132132411003112793e-01 2.279279232025146484e-01
1.082882919311523438e+02 1.339539531250000000e+05 6.137137413024902344e-01 2.282282263040542603e-01
1.085360336303710938e+02 1.342442500000000000e+05 6.142142415046691895e-01 2.285285294055938721e-01
1.087837829589843750e+02 1.345345312500000000e+05 6.147147417068481445e-01 2.288288325071334839e-01
1.090315322875976562e+02 1.348248281250000000e+05 6.152152419090270996e-01 2.291291356086730957e-01
1.092792816162109375e+02 1.351151093750000000e+05 6.157157421112060547e-01 2.294294238090515137e-01
1.095270233154296875e+02 1.354054062500000000e+05 6.162162423133850098e-01 2.297297269105911255e-01
1.097747726440429688e+02 1.356957031250000000e+05 6.167167425155639648e-01 2.300300300121307373e-01
1.100225219726562500e+02 1.359859843750000000e+05 6.172172427177429199e-01 2.303303331136703491e-01
1.102702713012695312e+02 1.362762812500000000e+05 6.177177429199218750e-01 2.306306362152099609e-01
1.105180206298828125e+02 1.365665625000000000e+05 6.182182431221008301e-01 2.309309244155883789e-01
1.107657623291015625e+02 1.368568593750000000e+05 6.187187433242797852e-01 2.312312275171279907e-01
1.110135116577148438e+02 1.371471406250000000e+05 6.192192435264587402e-01 2.315315306186676025e-01
1.112612609863281250e+02 1.374374375000000000e+05 6.197197437286376953e-01 2.318318337202072144e-01
1.115090103149414062e+02 1.377277343750000000e+05 6.202202439308166504e-01 2.321321368217468262e-01
1.117567596435546875e+02 1.380180156250000000e+05 6.207207441329956055e-01 2.324324250221252441e-01
1.120045013427734375e+02 1.383083125000000000e+05 6.212212443351745605e-01 2.327327281236648560e-01
1.122522506713867188e+02 1.385985937500000000e+05 6.217217445373535156e-01 2.330330312252044678e-01
1.125000000000000000e+02 1.388888906250000000e+05 6.222222447395324707e-01 2.333333343267440796e-01
1.127477493286132812e+02 1.391791718750000000e+05 6.227227449417114258e-01 2.336336374282836914e-01
1.129954986572265625e+02 1.394694687500000000e+05 6.232232451438903809e-01 2.339339405298233032e-01
1.132432403564453125e+02 1.397597656250000000e+05 6.237237453460693359e-01 2.342342287302017212e-01
1.134909896850585938e+02 1.400500468750000000e+05 6.242242455482482910e-01 2.345345318317413330e-01
1.137387390136718750e+02 1.403403437500000000e+05 6.247247457504272461e-01 2.348348349332809448e-01
1.139864883422851562e+02 1.406306250000000000e+05 6.252252459526062012e-01 2.351351380348205566e-01
1.142342376708984375e+02 1.409209218750000000e+05 6.257257461547851562e-01 2.354354411363601685e-01
1.144819793701171875e+02 1.412112187500000000e+05 6.262262463569641113e-01 2.357357293367385864e-01
1.147297286987304688e+02 1.415015000000000000e+05 6.267267465591430664e-01 2.360360324382781982e-01
1.149774780273437500e+02 1.417917968750000000e+05 6.272272467613220215e-01 2.363363355398178101e-01
1.152252273559570312e+02 1.420820781250000000e+05 6.277277469635009766e-01 2.366366386413574219e-01
1.154729766845703125e+02 1.423723750000000000e+05 6.282282471656799316e-01 2.369369417428970337e-01
1.157207183837890625e+02 1.426626562500000000e+05 6.287287473678588867e-01 2.372372299432754517e-01
1.159684677124023438e+02 1.429529531250000000e+05 6.292292475700378418e-01 2.375375330448150635e-01
1.162162170410156250e+02 1.432432500000000000e+05 6.297297477722167969e-01 2.378378361463546753e-01
1.164639663696289062e+02 1.435335312500000000e+05 6.302302479743957520e-01 2.381381392478942871e-01
1.167117080688476562e+02 1.438238281250000000e+05 6.307307481765747070e-01 2.384384423494338989e-01
1.169594573974609375e+02 1.441141093750000000e+05 6.312312483787536621e-01 2.387387454509735107e-01
1.172072067260742188e+02 1.444044062500000000e+05 6.317317485809326172e-01 2.390390336513519287e-01
1.174549560546875000e+02 1.446946875000000000e+05 6.322322487831115723e-01 2.393393367528915405e-01
1.177027053833007812e+02 1.449849843750000000e+05 6.327327489852905273e-01 2.396396398544311523e-01
1.179504470825195312e+02 1.452752812500000000e+05 6.332332491874694824e-01 2.399399429559707642e-01
1.181981964111328125e+02 1.455655625000000000e+05 6.337337493896484375e-01 2.402402460575103760e-01
1.184459457397460938e+02 1.458558593750000000e+05 6.342342495918273926e-01 2.405405342578887939e-01
1.186936950683593750e+02 1.461461406250000000e+05 6.347347497940063477e-01 2.408408373594284058e-01
1.189414443969726562e+02 1.464364375000000000e+05 6.352352499961853027e-01 2.411411404609680176e-01
1.191891860961914062e+02 1.467267343750000000e+05 6.357357501983642578e-01 2.414414435625076294e-01
1.194369354248046875e+02 1.470170156250000000e+05 6.362362504005432129e-01 2.417417466640472412e-01
1.196846847534179688e+02 1.473073125000000000e+05 6.367367506027221680e-01 2.420420348644256592e-01
1.199324340820312500e+02 1.475975937500000000e+05 6.372372508049011230e-01 2.423423379659652710e-01
1.201801834106445312e+02 1.478878906250000000e+05 6.377377510070800781e-01 2.426426410675048828e-01
1.204279251098632812e+02 1.481781718750000000e+05 6.382382512092590332e-01 2.429429441690444946e-01
1.206756744384765625e+02 1.484684687500000000e+05 6.387387514114379883e-01 2.432432472705841064e-01
1.209234237670898438e+02 1.487587656250000000e+05 6.392392516136169434e-01 2.435435503721237183e-01
1.211711730957031250e+02 1.490490468750000000e+05 6.397397518157958984e-01 2.438438385725021362e-01
1.214189224243164062e+02 1.493393437500000000e+05 6.402402520179748535e-01 2.441441416740417480e-01
1.216666641235351562e+02 1.496296250000000000e+05 6.407407522201538086e-01 2.444444447755813599e-01
1.219144134521484375e+02 1.499199218750000000e+05 6.412412524223327637e-01 2.447447478771209717e-01
1.221621627807617188e+02 1.502102031250000000e+05 6.417417526245117188e-01 2.450450509786605835e-01
1.224099121093750000e+02 1.505005000000000000e+05 6.422422528266906738e-01 2.453453391790390015e-01
1.226576614379882812e+02 1.507907968750000000e+05 6.427427530288696289e-01 2.456456422805786133e-01
1.229054031372070312e+02 1.510810781250000000e+05 6.432432532310485840e-01 2.459459453821182251e-01
1.231531524658203125e+02 1.513713750000000000e+05 6.437437534332275391e-01 2.462462484836578369e-01
1.234009017944335938e+02 1.516616562500000000e+05 6.442442536354064941e-01 2.465465515851974487e-01
1.236486511230468750e+02 1.519519531250000000e+05 6.447447538375854492e-01 2.468468397855758667e-01
1.238963928222656250e+02 1.522422500000000000e+05 6.452452540397644043e-01 2.471471428871154785e-01
1.241441421508789062e+02 1.525325312500000000e+05 6.457457542419433594e-01 2.474474459886550903e-01
1.243918914794921875e+02 1.528228281250000000e+05 6.462462544441223145e-01 2.477477490901947021e-01
1.246396408081054688e+02 1.531131093750000000e+05 6.467467546463012695e-01 2.480480521917343140e-01
1.248873901367187500e+02 1.534034062500000000e+05 6.472472548484802246e-01 2.483483552932739258e-01
1.251351318359375000e+02 1.536936875000000000e+05 6.477477550506591797e-01 2.486486434936523438e-01
1.253828811645507812e+02 1.539839843750000000e+05 6.482482552528381348e-01 2.489489465951919556e-01
1.256306304931640625e+02 1.542742812500000000e+05 6.487487554550170898e-01 2.492492496967315674e-01
1.258783798217773438e+02 1.545645625000000000e+05 6.492492556571960449e-01 2.495495527982711792e-01
1.261261291503906250e+02 1.548548593750000000e+05 6.497497558593750000e-01 2.498498558998107910e-01
1.263738708496093750e+02 1.551451406250000000e+05 6.502502560615539551e-01 2.501501441001892090e-01
1.266216201782226562e+02 1.554354375000000000e+05 6.507507562637329102e-01 2.504504621028900146e-01
1.268693695068359375e+02 1.557257187500000000e+05 6.512512564659118652e-01 2.507507503032684326e-01
1.271171188354492188e+02 1.560160156250000000e+05 6.517517566680908203e-01 2.510510385036468506e-01
1.273648681640625000e+02 1.563063125000000000e+05 6.522522568702697754e-01 2.513513565063476562e-01
1.276126098632812500e+02 1.565965937500000000e+05 6.527527570724487305e-01 2.516516447067260742e-01
1.278603591918945312e+02 1.568868906250000000e+05 6.532532572746276855e-01 2.519519627094268799e-01
1.281081085205078125e+02 1.571771718750000000e+05 6.537537574768066406e-01 2.522522509098052979e-01
1.283558502197265625e+02 1.574674687500000000e+05 6.542542576789855957e-01 2.525525391101837158e-01
1.286036071777343750e+02 1.577577500000000000e+05 6.547547578811645508e-01 2.528528571128845215e-01
1.288513488769531250e+02 1.580480468750000000e+05 6.552552580833435059e-01 2.531531453132629395e-01
1.290991058349609375e+02 1.583383437500000000e+05 6.557557582855224609e-01 2.534534633159637451e-01
1.293468475341796875e+02 1.586286250000000000e+05 6.562562584877014160e-01 2.537537515163421631e-01
1.295945892333984375e+02 1.589189218750000000e+05 6.567567586898803711e-01 2.540540397167205811e-01
1.298423461914062500e+02 1.592092031250000000e+05 6.572572588920593262e-01 2.543543577194213867e-01
1.300900878906250000e+02 1.594995000000000000e+05 6.577577590942382812e-01 2.546546459197998047e-01
1.303378448486328125e+02 1.597897968750000000e+05 6.582582592964172363e-01 2.549549639225006104e-01
1.305855865478515625e+02 1.600800781250000000e+05 6.587587594985961914e-01 2.552552521228790283e-01
1.308333282470703125e+02 1.603703750000000000e+05 6.592592597007751465e-01 2.555555701255798340e-01
1.310810852050781250e+02 1.606606562500000000e+05 6.597597599029541016e-01 2.558558583259582520e-01
1.313288269042968750e+02 1.609509531250000000e+05 6.602602601051330566e-01 2.561561465263366699e-01
1.315765838623046875e+02 1.612412343750000000e+05 6.607607603073120117e-01 2.564564645290374756e-01
1.318243255615234375e+02 1.615315312500000000e+05 6.612612605094909668e-01 2.567567527294158936e-01
1.320720672607421875e+02 1.618218281250000000e+05 6.617617607116699219e-01 2.570570707321166992e-01
1.323198242187500000e+02 1.621121093750000000e+05 6.622622609138488770e-01 2.573573589324951172e-01
1.325675659179687500e+02 1.624024062500000000e+05 6.627627611160278320e-01 2.576576471328735352e-01
1.328153228759765625e+02 1.626926875000000000e+05 6.632632613182067871e-01 2.579579651355743408e-01
1.330630645751953125e+02 1.629829843750000000e+05 6.637637615203857422e-01 2.582582533359527588e-01
1.333108062744140625e+02 1.632732656250000000e+05 6.642642617225646973e-01 2.585585713386535645e-01
1.335585632324218750e+02 1.635635625000000000e+05 6.647647619247436523e-01 2.588588595390319824e-01
1.338063049316406250e+02 1.638538593750000000e+05 6.652652621269226074e-01 2.591591477394104004e-01
1.340540466308593750e+02 1.641441406250000000e+05 6.657657623291015625e-01 2.594594657421112061e-01
1.343018035888671875e+02 1.644344375000000000e+05 6.662662625312805176e-01 2.597597539424896240e-01
1.345495452880859375e+02 1.647247187500000000e+05 6.667667627334594727e-01 2.600600719451904297e-01
1.347973022460937500e+02 1.650150156250000000e+05 6.672672629356384277e-01 2.603603601455688477e-01
1.350450439453125000e+02 1.653053125000000000e+05 6.677677631378173828e-01 2.606606483459472656e-01
1.352927856445312500e+02 1.655955937500000000e+05 6.682682633399963379e-01 2.609609663486480713e-01
1.355405426025390625e+02 1.658858906250000000e+05 6.687687635421752930e-01 2.612612545490264893e-01
1.357882843017578125e+02 1.661761718750000000e+05 6.692692637443542480e-01 2.615615725517272949e-01
1.360360412597656250e+02 1.664664687500000000e+05 6.697697639465332031e-01 2.618618607521057129e-01
1.362837829589843750e+02 1.667567500000000000e+05 6.702702641487121582e-01 2.621621489524841309e-01
1.365315246582031250e+02 1.670470468750000000e+05 6.707707643508911133e-01 2.624624669551849365e-01
1.367792816162109375e+02 1.673373437500000000e+05 6.712712645530700684e-01 2.627627551555633545e-01
1.370270233154296875e+02 1.676276250000000000e+05 6.717717647552490234e-01 2.630630731582641602e-01
1.372747802734375000e+02 1.679179218750000000e+05 6.722722649574279785e-01 2.633633613586425781e-01
1.375225219726562500e+02 1.682082031250000000e+05 6.727727651596069336e-01 2.636636495590209961e-01
1.377702636718750000e+02 1.684985000000000000e+05 6.732732653617858887e-01 2.639639675617218018e-01
1.380180206298828125e+02 1.687887812500000000e+05 6.737737655639648438e-01 2.642642557621002197e-01
1.382657623291015625e+02 1.690790781250000000e+05 6.742742657661437988e-01 2.645645737648010254e-01
1.385135192871093750e+02 1.693693750000000000e+05 6.747747659683227539e-01 2.648648619651794434e-01
1.387612609863281250e+02 1.696596562500000000e+05 6.752752661705017090e-01 2.651651799678802490e-01
1.390090026855468750e+02 1.699499531250000000e+05 6.757757663726806641e-01 2.654654681682586670e-01
1.392567596435546875e+02 1.702402343750000000e+05 6.762762665748596191e-01 2.657657563686370850e-01
1.395045013427734375e+02 1.705305312500000000e+05 6.767767667770385742e-01 2.660660743713378906e-01
1.397522583007812500e+02 1.708208281250000000e+05 6.772772669792175293e-01 2.663663625717163086e-01
1.400000000000000000e+02 1.711111093750000000e+05 6.777777671813964844e-01 2.666666805744171143e-01
1.402477416992187500e+02 1.714014062500000000e+05 6.782782673835754395e-01 2.669669687747955322e-01
1.404954986572265625e+02 1.716916875000000000e+05 6.787787675857543945e-01 2.672672569751739502e-01
1.407432403564453125e+02 1.719819843750000000e+05 6.792792677879333496e-01 2.675675749778747559e-01
1.409909973144531250e+02 1.722722656250000000e+05 6.797797679901123047e-01 2.678678631782531738e-01
1.412387390136718750e+02 1.725625625000000000e+05 6.802802681922912598e-01 2.681681811809539795e-01
1.414864807128906250e+02 1.728528593750000000e+05 6.807807683944702148e-01 2.684684693813323975e-01
1.417342376708984375e+02 1.731431406250000000e+05 6.812812685966491699e-01 2.687687575817108154e-01
1.419819793701171875e+02 1.734334375000000000e+05 6.817817687988281250e-01 2.690690755844116211e-01
1.422297363281250000e+02 1.737237187500000000e+05 6.822822690010070801e-01 2.693693637847900391e-01
1.424774780273437500e+02 1.740140156250000000e+05 6.827827692031860352e-01 2.696696817874908447e-01
1.427252197265625000e+02 1.743042968750000000e+05 6.832832694053649902e-01 2.699699699878692627e-01
1.429729766845703125e+02 1.745945937500000000e+05 6.837837696075439453e-01 2.702702581882476807e-01
1.432207183837890625e+02 1.748848906250000000e+05 6.842842698097229004e-01 2.705705761909484863e-01
1.434684753417968750e+02 1.751751718750000000e+05 6.847847700119018555e-01 2.708708643913269043e-01
1.437162170410156250e+02 1.754654687500000000e+05 6.852852702140808105e-01 2.711711823940277100e-01
1.439639587402343750e+02 1.757557500000000000e+05 6.857857704162597656e-01 2.714714705944061279e-01
1.442117156982421875e+02 1.760460468750000000e+05 6.862862706184387207e-01 2.717717587947845459e-01
1.444594573974609375e+02 1.763363437500000000e+05 6.867867708206176758e-01 2.720720767974853516e-01
1.447072143554687500e+02 1.766266250000000000e+05 6.872872710227966309e-01 2.723723649978637695e-01
1.449549560546875000e+02 1.769169218750000000e+05 6.877877712249755859e-01 2.726726830005645752e-01
1.452026977539062500e+02 1.772072031250000000e+05 6.882882714271545410e-01 2.729729712009429932e-01
1.454504547119140625e+02 1.774975000000000000e+05 6.887887716293334961e-01 2.732732594013214111e-01
1.456981964111328125e+02 1.777877812500000000e+05 6.892892718315124512e-01 2.735735774040222168e-01
1.459459533691406250e+02 1.780780781250000000e+05 6.897897720336914062e-01 2.738738656044006348e-01
1.461936950683593750e+02 1.783683750000000000e+05 6.902902722358703613e-01 2.741741836071014404e-01
1.464414367675781250e+02 1.786586562500000000e+05 6.907907724380493164e-01 2.744744718074798584e-01
1.466891937255859375e+02 1.789489531250000000e+05 6.912912726402282715e-01 2.747747600078582764e-01
1.469369354248046875e+02 1.792392343750000000e+05 6.917917728424072266e-01 2.750750780105590820e-01
1.471846771240234375e+02 1.795295312500000000e+05 6.922922730445861816e-01 2.753753662109375000e-01
1.474324340820312500e+02 1.798198125000000000e+05 6.927927732467651367e-01 2.756756842136383057e-01
1.476801757812500000e+02 1.801101093750000000e+05 6.932932734489440918e-01 2.759759724140167236e-01
1.479279327392578125e+02 1.804004062500000000e+05 6.937937736511230469e-01 2.762762904167175293e-01
1.481756744384765625e+02 1.806906875000000000e+05 6.942942738533020020e-01 2.765765786170959473e-01
1.484234161376953125e+02 1.809809843750000000e+05 6.947947740554809570e-01 2.768768668174743652e-01
1.486711730957031250e+02 1.812712656250000000e+05 6.952952742576599121e-01 2.771771848201751709e-01
1.489189147949218750e+02 1.815615625000000000e+05 6.957957744598388672e-01 2.774774730205535889e-01
1.491666717529296875e+02 1.818518593750000000e+05 6.962962746620178223e-01 2.777777910232543945e-01
1.494144134521484375e+02 1.821421406250000000e+05 6.967967748641967773e-01 2.780780792236328125e-01
1.496621551513671875e+02 1.824324375000000000e+05 6.972972750663757324e-01 2.783783674240112305e-01
1.499099121093750000e+02 1.827227187500000000e+05 6.977977752685546875e-01 2.786786854267120361e-01
1.501576538085937500e+02 1.830130156250000000e+05 6.982982754707336426e-01 2.789789736270904541e-01
1.504054107666015625e+02 1.833032968750000000e+05 6.987987756729125977e-01 2.792792916297912598e-01
1.506531524658203125e+02 1.835935937500000000e+05 6.992992758750915527e-01 2.795795798301696777e-01
1.509008941650390625e+02 1.838838906250000000e+05 6.997997760772705078e-01 2.798798680305480957e-01
1.511486511230468750e+02 1.841741718750000000e+05 7.003002762794494629e-01 2.801801860332489014e-01
1.513963928222656250e+02 1.844644687500000000e+05 7.008007764816284180e-01 2.804804742336273193e-01
1.516441497802734375e+02 1.847547500000000000e+05 7.013012766838073730e-01 2.807807922363281250e-01
1.518918914794921875e+02 1.850450468750000000e+05 7.018017768859863281e-01 2.810810804367065430e-01
1.521396331787109375e+02 1.853353281250000000e+05 7.023022770881652832e-01 2.813813686370849609e-01
1.523873901367187500e+02 1.856256250000000000e+05 7.028027772903442383e-01 2.816816866397857666e-01
1.526351318359375000e+02 1.859159218750000000e+05 7.033032774925231934e-01 2.819819748401641846e-01
1.528828887939453125e+02 1.862062031250000000e+05 7.038037776947021484e-01 2.822822928428649902e-01
1.531306304931640625e+02 1.864965000000000000e+05 7.043042778968811035e-01 2.825825810432434082e-01
1.533783721923828125e+02 1.867867812500000000e+05 7.048047780990600586e-01 2.828828692436218262e-01
1.536261291503906250e+02 1.870770781250000000e+05 7.053052783012390137e-01 2.831831872463226318e-01
1.538738708496093750e+02 1.873673750000000000e+05 7.058057785034179688e-01 2.834834754467010498e-01
1.541216278076171875e+02 1.876576562500000000e+05 7.063062787055969238e-01 2.837837934494018555e-01
1.543693695068359375e+02 1.879479531250000000e+05 7.068067789077758789e-01 2.840840816497802734e-01
1.546171112060546875e+02 1.882382343750000000e+05 7.073072791099548340e-01 2.843843698501586914e-01
1.548648681640625000e+02 1.885285312500000000e+05 7.078077793121337891e-01 2.846846878528594971e-01
1.551126098632812500e+02 1.888188125000000000e+05 7.083082795143127441e-01 2.849849760532379150e-01
1.553603668212890625e+02 1.891091093750000000e+05 7.088087797164916992e-01 2.852852940559387207e-01
1.556081085205078125e+02 1.893994062500000000e+05 7.093092799186706543e-01 2.855855822563171387e-01
1.558558502197265625e+02 1.896896875000000000e+05 7.098097801208496094e-01 2.858859002590179443e-01
1.561036071777343750e+02 1.899799843750000000e+05 7.103103399276733398e-01 2.861861884593963623e-01
1.563513488769531250e+02 1.902702656250000000e+05 7.108108401298522949e-01 2.864864766597747803e-01
1.565991058349609375e+02 1.905605625000000000e+05 7.113113403320312500e-01 2.867867946624755859e-01
1.568468475341796875e+02 1.908508437500000000e+05 7.118118405342102051e-01 2.870870828628540039e-01
1.570945892333984375e+02 1.911411406250000000e+05 7.123123407363891602e-01 2.873874008655548096e-01
1.573423461914062500e+02 1.914314375000000000e+05 7.128128409385681152e-01 2.876876890659332275e-01
1.575900878906250000e+02 1.917217187500000000e+05 7.133133411407470703e-01 2.879879772663116455e-01
1.578378448486328125e+02 1.920120156250000000e+05 7.138138413429260254e-01 2.882882952690124512e-01
1.580855865478515625e+02 1.923022968750000000e+05 7.143143415451049805e-01 2.885885834693908691e-01
1.583333282470703125e+02 1.925925937500000000e+05 7.148148417472839355e-01 2.888889014720916748e-01
1.585810852050781250e+02 1.928828906250000000e+05 7.153153419494628906e-01 2.891891896724700928e-01
1.588288269042968750e+02 1.931731718750000000e+05 7.158158421516418457e-01 2.894894778728485107e-01
1.590765838623046875e+02 1.934634687500000000e+05 7.163163423538208008e-01 2.897897958755493164e-01
1.593243255615234375e+02 1.937537500000000000e+05 7.168168425559997559e-01 2.900900840759277344e-01
1.595720672607421875e+02 1.940440468750000000e+05 7.173173427581787109e-01 2.903904020786285400e-01
1.598198242187500000e+02 1.943343281250000000e+05 7.178178429603576660e-01 2.906906902790069580e-01
1.600675659179687500e+02 1.946246250000000000e+05 7.183183431625366211e-01 2.909909784793853760e-01
1.603153228759765625e+02 1.949149218750000000e+05 7.188188433647155762e-01 2.912912964820861816e-01
1.605630645751953125e+02 1.952052031250000000e+05 7.193193435668945312e-01 2.915915846824645996e-01
1.608108062744140625e+02 1.954955000000000000e+05 7.198198437690734863e-01 2.918919026851654053e-01
1.610585632324218750e+02 1.957857812500000000e+05 7.203203439712524414e-01 2.921921908855438232e-01
1.613063049316406250e+02 1.960760781250000000e+05 7.208208441734313965e-01 2.924924790859222412e-01
1.615540466308593750e+02 1.963663593750000000e+05 7.213213443756103516e-01 2.927927970886230469e-01
1.618018035888671875e+02 1.966566562500000000e+05 7.218218445777893066e-01 2.930930852890014648e-01
